heritage_code,category_code,category,designation_no,display_name,name,area,province,district,lat,lng,designation_date,image_url
12000464000000032,12,보물,464,보물 원주 흥법사지 삼층석탑,원주 흥법사지 삼층석탑,16,강원특별자치도,원주시,37.33825680395774,127.81509989589834,19680705,http://www.khs.go.kr/unisearch/images/treasure/1616621.jpg
12000465000000037,12,보물,465,보물 영천 신월리 삼층석탑,영천 신월리 삼층석탑,7,경상북도,영천시,35.93750099360412,128.8987576114428,19681219,http://www.khs.go.kr/unisearch/images/treasure/1621023.jpg
12000466000000038,12,보물,466,보물 밀양 만어사 삼층석탑,밀양 만어사 삼층석탑,3,경상남도,밀양시,35.454683020851235,128.84647401901898,19681219,http://www.khs.go.kr/unisearch/images/treasure/1622663.jpg
12000467000000038,12,보물,467,보물 밀양 표충사 삼층석탑,밀양 표충사 삼층석탑,6,경상남도,밀양시,35.5326750014512,128.96038022715555,19681219,http://www.khs.go.kr/unisearch/images/treasure/1622666.jpg
12000468000000038,12,보물,468,보물 밀양 숭진리 삼층석탑,밀양 숭진리 삼층석탑,3,경상남도,밀양시,35.46075950148377,128.81186985632874,19681219,http://www.khs.go.kr/unisearch/images/treasure/1622671.jpg
12000469000000037,12,보물,469,보물 구미 낙산리 삼층석탑,구미 낙산리 삼층석탑,18,경상북도,구미시,36.25164025890353,128.36203834474497,19681219,http://www.khs.go.kr/unisearch/images/treasure/1621031.jpg
12000470000000037,12,보물,470,보물 구미 도리사 석탑,구미 도리사 석탑,10,경상북도,구미시,36.25538005777593,128.39932824319425,19681219,http://www.khs.go.kr/unisearch/images/treasure/1621039.jpg
12000471000000038,12,보물,471,보물 양산 통도사 봉발탑,양산 통도사 봉발탑,2,경상남도,양산시,35.48801903626499,129.06419955062142,19681219,http://www.khs.go.kr/unisearch/images/treasure/1622676.jpg
12000472000000038,12,보물,472,보물 의령 보천사지 승탑,의령 보천사지 승탑,2,경상남도,의령군,35.30988965008592,128.23653426033667,19681219,http://www.khs.go.kr/unisearch/images/treasure/1622679.jpg
12000473000000038,12,보물,473,보물 산청 법계사 삼층석탑,산청 법계사 삼층석탑,1,경상남도,산청군,35.32762249814786,127.73613171637118,19681219,http://www.khs.go.kr/unisearch/images/treasure/1622687.jpg
12000474000000038,12,보물,474,보물 함양 벽송사 삼층석탑,함양 벽송사 삼층석탑,3,경상남도,함양군,35.394650618124366,127.70385455153932,19681219,http://www.khs.go.kr/unisearch/images/treasure/1622691.jpg
12000475000000037,12,보물,475,보물 안동 소호헌,안동 소호헌,156,경상북도,안동시,36.46378516979279,128.66373176269164,19681219,http://www.khs.go.kr/unisearch/images/treasure/1621045.jpg
12000480000000038,12,보물,480,보물 합천 영암사지 삼층석탑,합천 영암사지 삼층석탑,6,경상남도,합천군,35.474297237884336,128.00287567336903,19681219,http://www.khs.go.kr/unisearch/images/treasure/1622703.jpg
12000488000000031,12,보물,488,보물 안성 칠장사 혜소국사비,안성 칠장사 혜소국사비,11200,경기도,안성시,37.0261910053979,127.3967417952974,19681219,http://www.khs.go.kr/unisearch/images/treasure/1615797.jpg
12000489000000038,12,보물,489,보물 합천 영암사지 귀부,합천 영암사지 귀부,12,경상남도,합천군,35.47399013663743,128.00192174347592,19681219,http://www.khs.go.kr/unisearch/images/treasure/1622709.jpg
12000490000000037,12,보물,490,보물 구미 금오산 마애여래입상,구미 금오산 마애여래입상,20,경상북도,구미시,36.09663882752925,128.30171791904152,19681219,http://www.khs.go.kr/unisearch/images/treasure/1621070.jpg
12000491000000038,12,보물,491,보물 양산 용화사 석조여래좌상,양산 용화사 석조여래좌상,2,경상남도,양산시,35.3162462778627,128.97492927254262,19681219,http://www.khs.go.kr/unisearch/images/treasure/1622719.jpg
12000492000000037,12,보물,492,보물 구미 해평리 석조여래좌상,구미 해평리 석조여래좌상,1,경상북도,구미시,36.203786293595,128.37398391858707,19681219,http://www.khs.go.kr/unisearch/images/treasure/1621075.jpg
12000496000000032,12,보물,496,보물 화천 계성리 석등,화천 계성리 석등,1,강원특별자치도,화천군,38.09637766327455,127.58993650193678,19681219,http://www.khs.go.kr/unisearch/images/treasure/1616631.jpg
12000497000000032,12,보물,497,보물 양양 오색리 삼층석탑,양양 오색리 삼층석탑,7,강원특별자치도,양양군,38.07658353220799,128.43983888717727,19681219,http://www.khs.go.kr/unisearch/images/treasure/1616643.jpg
12000498000000037,12,보물,498,보물 울진 구산리 삼층석탑,울진 구산리 삼층석탑,4,경상북도,울진군,36.92946520081472,129.3471050838413,19681219,http://www.khs.go.kr/unisearch/images/treasure/1621125.jpg
12000499000000032,12,보물,499,보물 양양 낙산사 칠층석탑,양양 낙산사 칠층석탑,3,강원특별자치도,양양군,38.1248902675583,128.62716986453378,19681219,http://www.khs.go.kr/unisearch/images/treasure/1616657.jpg
12000500000000038,12,보물,500,보물 하동 쌍계사 대웅전,하동 쌍계사 대웅전,441,경상남도,하동군,35.23255331636218,127.650817917551,19681219,http://www.khs.go.kr/unisearch/images/treasure/1622737.jpg
12000504000000036,12,보물,504,보물 영광 신천리 삼층석탑,영광 신천리 삼층석탑,5,전남광주통합특별시,영광군,35.25229797482464,126.5278744651214,19690616,http://www.khs.go.kr/unisearch/images/treasure/1619207.jpg
12000505000000036,12,보물,505,보물 담양 객사리 석당간,담양 객사리 석당간,3,전남광주통합특별시,담양군,35.32060395611256,126.99237016825664,19690616,http://www.khs.go.kr/unisearch/images/treasure/1619216.jpg
12000506000000036,12,보물,506,보물 담양 남산리 오층석탑,담양 남산리 오층석탑,11,전남광주통합특별시,담양군,35.31992382212714,126.99180205824304,19690616,http://www.khs.go.kr/unisearch/images/treasure/1619227.jpg
12000507000000036,12,보물,507,보물 강진 무위사 선각대사탑비,강진 무위사 선각대사탑비,5,전남광주통합특별시,강진군,34.738732062184816,126.68635920534636,19690616,http://www.khs.go.kr/unisearch/images/treasure/1619240.jpg
12000508000000034,12,보물,508,보물 예산 삽교읍 석조보살입상,예산 삽교읍 석조보살입상,1,충청남도,예산군,36.68394164582058,126.66945185400232,19690621,http://www.khs.go.kr/unisearch/images/treasure/1617781.jpg
12000509000000036,12,보물,509,보물 구례 논곡리 삼층석탑,구례 논곡리 삼층석탑,3,전남광주통합특별시,구례군,35.230583349639815,127.38607838026346,19690621,http://www.khs.go.kr/unisearch/images/treasure/1619252.jpg
12000510000000037,12,보물,510,보물 칠곡 기성리 삼층석탑,칠곡 기성리 삼층석탑,2415,경상북도,칠곡군,36.00139917629177,128.59449384363282,19690621,http://www.khs.go.kr/unisearch/images/treasure/1621129.jpg
12000511000000033,12,보물,511,보물 청주 계산리 오층석탑,청주 계산리 오층석탑,5,충청북도,청주시,36.550504550145526,127.56243620669956,19690718,http://www.khs.go.kr/unisearch/images/treasure/1617046.jpg
12000518000000038,12,보물,518,보물 합천 해인사 원당암 다층석탑 및 석등,합천 해인사 원당암 다층석탑 및 석등,2,경상남도,합천군,35.801534855692616,128.09280679504806,19700624,http://www.khs.go.kr/unisearch/images/treasure/1622750.jpg
12000519000000038,12,보물,519,보물 창녕 관룡사 석조여래좌상,창녕 관룡사 석조여래좌상,1,경상남도,창녕군,35.53178517438516,128.5532506067098,19700624,http://www.khs.go.kr/unisearch/images/treasure/1622756.jpg
12000520000000038,12,보물,520,보물 창녕 술정리 서 삼층석탑,창녕 술정리 서 삼층석탑,11,경상남도,창녕군,35.54047924573694,128.48973239715053,19700624,http://www.khs.go.kr/unisearch/images/treasure/1622760.jpg
12000521000000037,12,보물,521,보물 영천 숭렬당,영천 숭렬당,206,경상북도,영천시,35.96642465414604,128.9289828275527,19700723,http://www.khs.go.kr/unisearch/images/treasure/1621156.jpg
12000528000000033,12,보물,528,보물 제천 청풍 한벽루,제천 청풍 한벽루,167,충청북도,제천시,37.00493792677972,128.17171112664064,19710108,http://www.khs.go.kr/unisearch/images/treasure/1617053.jpg
12000529000000036,12,보물,529,보물 진도 금골산 오층석탑,진도 금골산 오층석탑,5,전남광주통합특별시,진도군,34.5374132770916,126.292486693719,19710108,http://www.khs.go.kr/unisearch/images/treasure/1619267.jpg
12000530000000038,12,보물,530,보물 거창 가섭암지 마애여래삼존입상,거창 가섭암지 마애여래삼존입상,36,경상남도,거창군,35.73376648198808,127.7933538711981,19710707,http://www.khs.go.kr/unisearch/images/treasure/1622769.jpg
12000531000000031,12,보물,531,보물 양평 용문사 정지국사탑 및 비,양평 용문사 정지국사탑 및 비,3,경기도,양평군,37.550931877166754,127.57349805926694,19710707,http://www.khs.go.kr/unisearch/images/treasure/1615804.jpg
12000532000000033,12,보물,532,보물 영동 영국사 승탑,영동 영국사 승탑,1,충청북도,영동군,36.15609809410331,127.60984764759549,19710707,http://www.khs.go.kr/unisearch/images/treasure/1617060.jpg
12000533000000033,12,보물,533,보물 영동 영국사 삼층석탑,영동 영국사 삼층석탑,4,충청북도,영동군,36.15833355847689,127.61071390515116,19710707,http://www.khs.go.kr/unisearch/images/treasure/1617067.jpg
12000534000000033,12,보물,534,보물 영동 영국사 원각국사비,영동 영국사 원각국사비,7,충청북도,영동군,36.15679840526864,127.60976082363244,19710707,http://www.khs.go.kr/unisearch/images/treasure/1617073.jpg
12000535000000033,12,보물,535,보물 영동 영국사 망탑봉 삼층석탑,영동 영국사 망탑봉 삼층석탑,3,충청북도,영동군,36.1570985011491,127.61313979392192,19710707,http://www.khs.go.kr/unisearch/images/treasure/1617085.jpg
12000536000000034,12,보물,536,보물 아산 평촌리 석조약사여래입상,아산 평촌리 석조약사여래입상,1,충청남도,아산시,36.74438220815892,127.00824693562214,19710707,http://www.khs.go.kr/unisearch/images/treasure/1617789.jpg
12000537000000034,12,보물,537,보물 아산 읍내동 당간지주,아산 읍내동 당간지주,1,충청남도,아산시,36.76127561244129,127.0163745923851,19710707,http://www.khs.go.kr/unisearch/images/treasure/1617796.jpg
12000538000000034,12,보물,538,보물 홍성 오관리 당간지주,홍성 오관리 당간지주,3,충청남도,홍성군,36.60369161969675,126.66805995859528,19710707,http://www.khs.go.kr/unisearch/images/treasure/1617801.jpg
12000539000000022,12,보물,539,보물 달성 용연사 금강계단,달성 용연사 금강계단,33,대구광역시,달성군,35.74938808312216,128.51880030208108,19710707,http://www.khs.go.kr/unisearch/images/treasure/1615221.jpg
12000540000000032,12,보물,540,보물 홍천 괘석리 사사자 삼층석탑,홍천 괘석리 사사자 삼층석탑,2,강원특별자치도,홍천군,37.69418396794411,127.88881930741982,19710707,http://www.khs.go.kr/unisearch/images/treasure/1616676.jpg
12000541000000032,12,보물,541,보물 홍천 물걸리 석조여래좌상,홍천 물걸리 석조여래좌상,1,강원특별자치도,홍천군,37.78627688218115,128.1468170071382,19710707,http://www.khs.go.kr/unisearch/images/treasure/1616682.jpg
12000542000000032,12,보물,542,보물 홍천 물걸리 석조비로자나불좌상,홍천 물걸리 석조비로자나불좌상,2,강원특별자치도,홍천군,37.78629613017994,128.1468189825852,19710707,http://www.khs.go.kr/unisearch/images/treasure/1616689.jpg
12000543000000032,12,보물,543,보물 홍천 물걸리 석조대좌,홍천 물걸리 석조대좌,1,강원특별자치도,홍천군,37.78631502214505,128.1468208368558,19710707,http://www.khs.go.kr/unisearch/images/treasure/1616696.jpg
12000544000000032,12,보물,544,보물 홍천 물걸리 석조대좌 및 광배,홍천 물걸리 석조대좌 및 광배,1,강원특별자치도,홍천군,37.78625907636975,128.14681488168338,19710707,http://www.khs.go.kr/unisearch/images/treasure/1616701.jpg
12000545000000032,12,보물,545,보물 홍천 물걸리 삼층석탑,홍천 물걸리 삼층석탑,6,강원특별자치도,홍천군,37.78608332102249,128.1470881412178,19710707,http://www.khs.go.kr/unisearch/images/treasure/1616706.jpg
12000546000000033,12,보물,546,보물 제천 물태리 석조여래입상,제천 물태리 석조여래입상,2,충청북도,제천시,37.00404806623148,128.1717992640973,19710707,http://www.khs.go.kr/unisearch/images/treasure/1617093.jpg
12000553000000037,12,보물,553,보물 안동 예안이씨 충효당,안동 예안이씨 충효당,3529,경상북도,안동시,36.57426832925088,128.58035159028302,19710830,http://www.khs.go.kr/unisearch/images/treasure/1621186.jpg
12000554000000022,12,보물,554,보물 달성 태고정,달성 태고정,113,대구광역시,달성군,35.911691235059486,128.4174070816062,19711206,http://www.khs.go.kr/unisearch/images/treasure/1615232.jpg
12000562000000037,12,보물,562,보물 경산 환성사 대웅전,경산 환성사 대웅전,292,경상북도,경산시,35.93641875725612,128.76571741124846,19711223,http://www.khs.go.kr/unisearch/images/treasure/1621203.jpg
12000563000000036,12,보물,563,보물 여수 흥국사 홍교,여수 흥국사 홍교,202,전남광주통합특별시,여수시,34.82274406264472,127.6969468106845,19720302,http://www.khs.go.kr/unisearch/images/treasure/1619275.jpg
12000564000000038,12,보물,564,보물 창녕 영산 만년교,창녕 영산 만년교,68,경상남도,창녕군,35.4536205913077,128.529820809187,19720302,http://www.khs.go.kr/unisearch/images/treasure/1622776.jpg
12000565000000031,12,보물,565,보물 평택 심복사 석조비로자나불좌상,평택 심복사 석조비로자나불좌상,254,경기도,평택시,36.95046748005606,126.96538876627514,19720302,http://www.khs.go.kr/unisearch/images/treasure/1615811.jpg
12000571000000036,12,보물,571,보물 여수 통제이공 수군대첩비,여수 통제이공 수군대첩비,3,전남광주통합특별시,여수시,34.74003399441108,127.7389566308438,19730504,http://www.khs.go.kr/unisearch/images/treasure/1619283.jpg
12000581000000037,12,보물,581,보물 경주 골굴암 마애여래좌상,경주 골굴암 마애여래좌상,1,경상북도,경주시,35.8033631687953,129.4053791832446,19741230,http://www.khs.go.kr/unisearch/images/treasure/1621220.jpg
12000583000000035,12,보물,583,보물 전주 풍패지관,전주 풍패지관,1075,전북특별자치도,전주시,35.81842088926427,127.14529687201404,19750331,http://www.khs.go.kr/unisearch/images/treasure/1618384.jpg
12000584000000036,12,보물,584,보물 구례 윤문효공 신도비,구례 윤문효공 신도비,3,전남광주통합특별시,구례군,35.28548518280615,127.41664509646816,19750331,http://www.khs.go.kr/unisearch/images/treasure/1619293.jpg
12000600000000024,12,보물,600,보물 광주 약사암 석조여래좌상,광주 약사암 석조여래좌상,1,전남광주통합특별시,동구,35.12229223497564,126.97250069468986,19750804,http://www.khs.go.kr/unisearch/images/treasure/1615504.jpg
12000601000000022,12,보물,601,보물 대구 도학동 승탑,대구 도학동 승탑,3,대구광역시,동구,35.99253712300197,128.70422500547474,19750804,http://www.khs.go.kr/unisearch/images/treasure/1615237.jpg
12000605000000037,12,보물,605,보물 고령 장기리 암각화,고령 장기리 암각화,120,경상북도,고령군,35.71288073515007,128.2921652445334,19760806,http://www.khs.go.kr/unisearch/images/treasure/1621246.jpg
12000606000000037,12,보물,606,보물 문경 도천사지 동·서 삼층석탑,문경 도천사지 동·서 삼층석탑,36,경상북도,김천시,36.11675103553687,128.00452350500163,19761130,http://www.khs.go.kr/unisearch/images/treasure/1621254.jpg
12000607000000037,12,보물,607,보물 문경 도천사지 삼층석탑,문경 도천사지 삼층석탑,18,경상북도,김천시,36.11687038024818,128.00329744239417,19761130,http://www.khs.go.kr/unisearch/images/treasure/1621260.jpg
12000608000000035,12,보물,608,보물 완주 위봉사 보광명전,완주 위봉사 보광명전,256,전북특별자치도,완주군,35.91056196247373,127.25694961981698,19770822,http://www.khs.go.kr/unisearch/images/treasure/1618396.jpg
12000609000000037,12,보물,609,보물 영양 화천리 삼층석탑,영양 화천리 삼층석탑,16,경상북도,영양군,36.64701233441476,129.1702376332326,19770822,http://www.khs.go.kr/unisearch/images/treasure/1621265.jpg
12000610000000037,12,보물,610,보물 영양 현리 삼층석탑,영양 현리 삼층석탑,11,경상북도,영양군,36.652238316978966,129.11359314193496,19770822,http://www.khs.go.kr/unisearch/images/treasure/1621275.jpg
12000611000000031,12,보물,611,보물 고양 태고사 원증국사탑비,고양 태고사 원증국사탑비,4,경기도,고양시,37.6455663857114,126.97864467571134,19770822,http://www.khs.go.kr/unisearch/images/treasure/1615823.jpg
12000612000000032,12,보물,612,보물 영월 흥녕사지 징효대사탑비,영월 흥녕사지 징효대사탑비,3,강원특별자치도,영월군,37.37242979843751,128.26041819757194,19770822,http://www.khs.go.kr/unisearch/images/treasure/1616718.jpg
12000614000000038,12,보물,614,보물 사천 흥사리 매향비,사천 흥사리 매향비,2,경상남도,사천시,35.086585470654065,128.01494690461138,19780308,http://www.khs.go.kr/unisearch/images/treasure/1622783.jpg
12000615000000023,12,보물,615,보물 강화 장정리 석조여래입상,강화 장정리 석조여래입상,35,인천광역시,강화군,37.78126469801453,126.42443724423389,19780308,http://www.khs.go.kr/unisearch/images/treasure/1615395.jpg
12000616000000037,12,보물,616,보물 영천향교 대성전,영천향교 대성전,222,경상북도,영천시,35.96999316975829,128.928257605029,19780411,http://www.khs.go.kr/unisearch/images/treasure/1621284.jpg
12000655000000037,12,보물,655,보물 칠곡 노석리 마애불상군,칠곡 노석리 마애불상군,21,경상북도,칠곡군,35.95116264923875,128.3711928202177,19790502,http://www.khs.go.kr/unisearch/images/treasure/1621346.jpg
12000656000000033,12,보물,656,보물 충주 청룡사지 보각국사탑 앞 사자 석등,충주 청룡사지 보각국사탑 앞 사자 석등,1,충청북도,충주시,37.13085109994592,127.83811766186264,19790522,http://www.khs.go.kr/unisearch/images/treasure/1617103.jpg
12000657000000011,12,보물,657,보물 서울 삼천사지 마애여래입상,서울 삼천사지 마애여래입상,103,서울특별시,은평구,37.64245531350264,126.95284078379044,19790522,http://www.khs.go.kr/unisearch/images/treasure/1613560.jpg
12000658000000033,12,보물,658,보물 충주 청룡사지 보각국사탑비,충주 청룡사지 보각국사탑비,2,충청북도,충주시,37.1309130240246,127.83809567250772,19790522,http://www.khs.go.kr/unisearch/images/treasure/1617107.jpg
12000662000000035,12,보물,662,보물 완주 화암사 우화루,완주 화암사 우화루,199,전북특별자치도,완주군,36.066223408536096,127.28707572441778,19800611,http://www.khs.go.kr/unisearch/images/treasure/1618429.jpg
12000664000000033,12,보물,664,보물 청주 안심사 대웅전,청주 안심사 대웅전,136,충청북도,청주시,36.552562084434506,127.41327619480896,19800611,http://www.khs.go.kr/unisearch/images/treasure/1617110.jpg
12000665000000037,12,보물,665,보물 경주 낭산 마애보살삼존좌상,경주 낭산 마애보살삼존좌상,2,경상북도,경주시,35.828438747655014,129.23956168241264,19800611,http://www.khs.go.kr/unisearch/images/treasure/1621363.jpg
12000666000000037,12,보물,666,보물 경주 남산 삼릉계 석조여래좌상,경주 남산 삼릉계 석조여래좌상,7,경상북도,경주시,35.79533722145336,129.21821618340394,19800611,http://www.khs.go.kr/unisearch/images/treasure/1621369.jpg
12000673000000022,12,보물,673,보물 달성 현풍 석빙고,달성 현풍 석빙고,328,대구광역시,달성군,35.69760714313712,128.45024405352794,19800916,http://www.khs.go.kr/unisearch/images/treasure/1615241.jpg
12000674000000037,12,보물,674,보물 영덕 유금사 삼층석탑,영덕 유금사 삼층석탑,5,경상북도,영덕군,36.64580208200483,129.3656747329201,19800916,http://www.khs.go.kr/unisearch/images/treasure/1621405.jpg
12000675000000037,12,보물,675,보물 영천 화남리 삼층석탑,영천 화남리 삼층석탑,5,경상북도,영천시,36.08410426683786,128.7662097793255,19800916,http://www.khs.go.kr/unisearch/images/treasure/1621414.jpg
12000676000000037,12,보물,676,보물 영천 화남리 석조여래좌상,영천 화남리 석조여래좌상,50,경상북도,영천시,36.08425313404543,128.76636904239527,19800916,http://www.khs.go.kr/unisearch/images/treasure/1621420.jpg
12000677000000037,12,보물,677,보물 청도 장연사지 동·서 삼층석탑,청도 장연사지 동·서 삼층석탑,15,경상북도,청도군,35.63438737822551,128.8543962346923,19800916,http://www.khs.go.kr/unisearch/images/treasure/1621427.jpg
12000678000000037,12,보물,678,보물 청도 운문사 동·서 삼층석탑,청도 운문사 동·서 삼층석탑,20,경상북도,청도군,35.661168474112905,128.95973304007907,19800916,http://www.khs.go.kr/unisearch/images/treasure/1621433.jpg
12000679000000037,12,보물,679,보물 김천 광덕리 석조보살입상,김천 광덕리 석조보살입상,21,경상북도,김천시,36.22429877450264,128.20193493551443,19800916,http://www.khs.go.kr/unisearch/images/treasure/1621441.jpg
12000680000000037,12,보물,680,보물 영주 신암리 마애여래삼존상,영주 신암리 마애여래삼존상,4,경상북도,영주시,36.84324577938845,128.68542897748827,19800916,http://www.khs.go.kr/unisearch/images/treasure/1621447.jpg
12000681000000037,12,보물,681,보물 영주 흑석사 석조여래좌상,영주 흑석사 석조여래좌상,1,경상북도,영주시,36.82319183675973,128.67066606321558,19800916,http://www.khs.go.kr/unisearch/images/treasure/1621457.jpg
12000682000000022,12,보물,682,보물 군위 지보사 삼층석탑,군위 지보사 삼층석탑,5,대구광역시,군위군,36.25769130737399,128.60195456269244,19800916,http://www.khs.go.kr/unisearch/images/treasure/1621466.jpg
12000683000000037,12,보물,683,보물 상주 상오리 칠층석탑,상주 상오리 칠층석탑,16,경상북도,상주시,36.53765951494247,127.90208647962876,19800916,http://www.khs.go.kr/unisearch/images/treasure/1621475.jpg
12000730000000037,12,보물,730,보물 울진 불영사 응진전,울진 불영사 응진전,100,경상북도,울진군,36.94113494453315,129.27302110035484,19810715,http://www.khs.go.kr/unisearch/images/treasure/1621499.jpg
12000749000000031,12,보물,749,보물 고양 태고사 원증국사탑,고양 태고사 원증국사탑,9,경기도,고양시,37.64581035149524,126.9791014652938,19831227,http://www.khs.go.kr/unisearch/images/treasure/1615845.jpg
12000750000000032,12,보물,750,보물 원주 거돈사지 삼층석탑,원주 거돈사지 삼층석탑,54,강원특별자치도,원주시,37.19308384888822,127.792057094765,19831227,http://www.khs.go.kr/unisearch/images/treasure/1616737.jpg
12000790000000037,12,보물,790,보물 영천 은해사 백흥암 극락전,영천 은해사 백흥암 극락전,219,경상북도,영천시,35.9966182452187,128.7680565285263,19840705,http://www.khs.go.kr/unisearch/images/treasure/1621521.jpg
12000794000000034,12,보물,794,보물 예산 화전리 석조사면불상,예산 화전리 석조사면불상,3,충청남도,예산군,36.75439943803824,126.67817016882012,19841130,http://www.khs.go.kr/unisearch/images/treasure/1617923.jpg
12000795000000036,12,보물,795,보물 장흥 천관사 삼층석탑,장흥 천관사 삼층석탑,6,전남광주통합특별시,장흥군,34.55197743443815,126.90450882386628,19841130,http://www.khs.go.kr/unisearch/images/treasure/1619331.jpg
12000796000000036,12,보물,796,보물 화순 운주사 구층석탑,화순 운주사 구층석탑,24,전남광주통합특별시,화순군,34.92329263609766,126.87920103619244,19841130,http://www.khs.go.kr/unisearch/images/treasure/1619338.jpg
12000797000000036,12,보물,797,보물 화순 운주사 석조불감,화순 운주사 석조불감,13,전남광주통합특별시,화순군,34.924778075479125,126.87994969749924,19841130,http://www.khs.go.kr/unisearch/images/treasure/1619349.jpg
12000798000000036,12,보물,798,보물 화순 운주사 원형 다층석탑,화순 운주사 원형 다층석탑,5,전남광주통합특별시,화순군,34.9248986546776,126.87999339858256,19841130,http://www.khs.go.kr/unisearch/images/treasure/1619362.jpg
12000800000000034,12,보물,800,보물 공주 마곡사 영산전,공주 마곡사 영산전,244,충청남도,공주시,36.557795969009184,127.01171306068656,19841130,http://www.khs.go.kr/unisearch/images/treasure/1617948.jpg
12000801000000034,12,보물,801,보물 공주 마곡사 대웅보전,공주 마곡사 대웅보전,314,충청남도,공주시,36.559483208958426,127.01212549522936,19841130,http://www.khs.go.kr/unisearch/images/treasure/1617959.jpg
12000802000000034,12,보물,802,보물 공주 마곡사 대광보전,공주 마곡사 대광보전,377,충청남도,공주시,36.55922175119428,127.0121250584932,19841130,http://www.khs.go.kr/unisearch/images/treasure/1617973.jpg
12000803000000035,12,보물,803,보물 고창 선운사 참당암 대웅전,고창 선운사 참당암 대웅전,205,전북특별자치도,고창군,35.49304708384802,126.56378982515264,19841130,http://www.khs.go.kr/unisearch/images/treasure/1618516.jpg
12000804000000036,12,보물,804,보물 순천 정혜사 대웅전,순천 정혜사 대웅전,184,전남광주통합특별시,순천시,35.062013749045185,127.51428827526908,19841130,http://www.khs.go.kr/unisearch/images/treasure/1619370.jpg
12000805000000022,12,보물,805,보물 대구 북지장사 지장전,대구 북지장사 지장전,169,대구광역시,동구,35.976627959503425,128.71432994011784,19841130,http://www.khs.go.kr/unisearch/images/treasure/1615252.jpg
12000809000000011,12,보물,809,보물 경복궁 자경전,경복궁 자경전,818,서울특별시,종로구,37.58031892813642,126.97808093939332,19850108,http://www.khs.go.kr/unisearch/images/treasure/1613927.jpg
12000810000000011,12,보물,810,보물 경복궁 자경전 십장생굴뚝,경복궁 자경전 십장생굴뚝,3,서울특별시,종로구,37.580466628018605,126.97810863541976,19850108,http://www.khs.go.kr/unisearch/images/treasure/1613945.jpg
12000811000000011,12,보물,811,보물 경복궁 아미산 굴뚝,경복궁 아미산 굴뚝,19,서울특별시,종로구,37.58012994868278,126.97690272137976,19850108,http://www.khs.go.kr/unisearch/images/treasure/1613958.jpg
12000812000000011,12,보물,812,보물 경복궁 근정문 및 행각,경복궁 근정문 및 행각,5034,서울특별시,종로구,37.578291551739575,126.97696306478969,19850108,http://www.khs.go.kr/unisearch/images/treasure/1613973.jpg
12000813000000011,12,보물,813,보물 창덕궁 인정문,창덕궁 인정문,1576,서울특별시,종로구,37.57894284165574,126.99113766250294,19850108,http://www.khs.go.kr/unisearch/images/treasure/1613984.jpg
12000814000000011,12,보물,814,보물 창덕궁 선정전,창덕궁 선정전,398,서울특별시,종로구,37.57965989357685,126.99170911696903,19850108,http://www.khs.go.kr/unisearch/images/treasure/1613988.jpg
12000815000000011,12,보물,815,보물 창덕궁 희정당,창덕궁 희정당,800,서울특별시,종로구,37.57974788152403,126.99229368445368,19850108,http://www.khs.go.kr/unisearch/images/treasure/1613998.jpg
12000816000000011,12,보물,816,보물 창덕궁 대조전,창덕궁 대조전,1095,서울특별시,종로구,37.58014575391999,126.99243345427348,19850108,http://www.khs.go.kr/unisearch/images/treasure/1614007.jpg
12000817000000011,12,보물,817,보물 창덕궁 선원전,창덕궁 선원전,569,서울특별시,종로구,37.57963386753636,126.99013598393832,19850108,http://www.khs.go.kr/unisearch/images/treasure/1614020.jpg
12000818000000011,12,보물,818,보물 창경궁 통명전,창경궁 통명전,610,서울특별시,종로구,37.579682106765645,126.99370941569347,19850108,http://www.khs.go.kr/unisearch/images/treasure/1614024.jpg
12000819000000011,12,보물,819,보물 덕수궁 중화전 및 중화문,덕수궁 중화전 및 중화문,1916,서울특별시,중구,37.56571169162586,126.97481787803343,19850108,http://www.khs.go.kr/unisearch/images/treasure/1614030.jpg
12000820000000011,12,보물,820,보물 덕수궁 함녕전,덕수궁 함녕전,569,서울특별시,중구,37.56594417039722,126.97590937082252,19850108,http://www.khs.go.kr/unisearch/images/treasure/1614039.jpg
12000821000000011,12,보물,821,보물 종묘 영녕전,종묘 영녕전,1657,서울특별시,종로구,37.57594238714407,126.99275055430874,19850108,http://www.khs.go.kr/unisearch/images/treasure/1614044.jpg
12000822000000031,12,보물,822,보물 이천 영월암 마애여래입상,이천 영월암 마애여래입상,30,경기도,이천시,37.281739654460274,127.41524917314426,19850108,http://www.khs.go.kr/unisearch/images/treasure/1615853.jpg
12000823000000031,12,보물,823,보물 안성 석남사 영산전,안성 석남사 영산전,82,경기도,안성시,36.939888020795,127.30676127671757,19850108,http://www.khs.go.kr/unisearch/images/treasure/1615858.jpg
12000824000000031,12,보물,824,보물 안성 청룡사 대웅전,안성 청룡사 대웅전,6241,경기도,안성시,36.91354281818508,127.28907040757704,19850108,http://www.khs.go.kr/unisearch/images/treasure/1615864.jpg
12000825000000035,12,보물,825,보물 익산 숭림사 보광전,익산 숭림사 보광전,146,전북특별자치도,익산시,36.0817930125958,126.91560533502128,19850108,http://www.khs.go.kr/unisearch/images/treasure/1618532.jpg
